Index dist_to_goal_AAPF dist_to_goal_APF
585 0.04503947576566161 0.16637971470327834
586 0.04491838143305854 0.16701898025748563
587 0.044797819765587416 0.16752411688633867
588 0.044677781352097636 0.16792241129282637
589 0.04455825689012087 0.16824745780996683
590 0.04443923718541159 0.16852509263520754
591 0.04432071315144461 0.16877263810233065
592 0.04420267580887173 0.1690010555886817
593 0.0440851162849455 0.16921710389317512
594 0.04396802581291464 0.16942491337938193
595 0.04385139573139084 0.16879730635060383
596 0.04373521748369645 0.1683954186423237
597 0.043619482617190494 0.1681155497350203
598 0.04350418278258021 0.1679060972713817
599 0.04338930973321997 0.1677398299953383
600 0.04327485532439596 0.16760157936516112
601 0.04316081151260594 0.16748249117782368
602 0.043047170354827365 0.1673771865342697
603 0.04293392400778412 0.1680307633535541
604 0.04282106472720643 0.16855273799385673
605 0.04270858486708839 0.16897048107060325
606 0.042596476878945536 0.17035882445799258
607 0.04248473331106928 0.1715049986322277
608 0.04237334680778359 0.17246042005349158
609 0.04226231010870265 0.17328413351231478
610 0.04215161604798992 0.173079301455931
611 0.04204125755361869 0.1730724390141062
612 0.04193122764663718 0.17317578224752547
613 0.04182151944043742 0.17334226716194956
614 0.04171212614002543 0.1735455418230855
615 0.04160304104129821 0.1737703742825989
616 0.04149425753032422 0.17400776823365413
617 0.04138576908262857 0.17425233982861602
618 0.041277569262482466 0.17450084639573224
619 0.04116965172219937 0.174751333828183
620 0.04106201020143553 0.1750026309135161
621 0.0409546385264951 0.17525404466272834
622 0.040847530609642524 0.17550517481795194
623 0.040740680448418394 0.1757558001527845
624 0.040634082124962216 0.17600580848030697
625 0.04052772980534069 0.17625515345786552
626 0.040421617738880415 0.17650382789770233
627 0.04031574025750778 0.17675184727692472
628 0.040210091775093174 0.1769992395638429
629 0.04010466678680065 0.17724603896220611
630 0.039999459868444255 0.17749228208839107
631 0.03989446567584819 0.1777380056605615
632 0.03978967894421433 0.1779832451277489
633 0.03968509448749196 0.17822803388306782
634 0.039580707197756596 0.17847240283949117
635 0.039476512044590656 0.17871638023001776
636 0.03937250407447114 0.1789599915459479
637 0.039268678410161365 0.17920325955931543
638 0.03916503025010803 0.1794462043956821
639 0.039061554867843525 0.17968884363611293
640 0.038958247611391605 0.17993119243503458
641 0.03885510390267966 0.18017326364563832
642 0.038752119236953465 0.18041506794760487
643 0.038649289182198676 0.18065661397389943
644 0.038546609378564786 0.18089790843463627
645 0.0384440755377948 0.18113895623680618
646 0.03834168344265758 0.18137976059917066
647 0.0382394289463867 0.18162032316195947
648 0.03813730797212097 0.18186064409121358
649 0.038035316512350696 0.18210072217776097
650 0.037933450628367026 0.18234055493089385
651 0.03783170644971438 0.18258013866688713
652 0.03773008017364912 0.18281946859251674
653 0.037628568064599646 0.1830585388837796
654 0.03752716645363006 0.18329734276001303
655 0.037425871737909205 0.18353587255362847
656 0.03732468038018202 0.18377411977567493
657 0.037223588908242414 0.18401207517744142
658 0.03712259391441516 0.18424972880831036
659 0.037021692055033244 0.18448707007006757
660 0.03692088004992505 0.18472408776786256
661 0.036820154681900585 0.1849607701580155
662 0.03671951279624408 0.18519710499284944
663 0.03661895130020522 0.1854330795627273
664 0.03651846716249773 0.18566868073546022
665 0.03641805741279911 0.18590389499324433
666 0.0363177191412521 0.1861387084672812
667 0.03621744949796984 0.18637310697022264
668 0.03611724569254462 0.18660707602657775
669 0.036017104993558674 0.1868406009012083
670 0.03591702472809667 0.18707366662603486
671 0.0358170022812621 0.18730625802506698
672 0.035717035095695446 0.18753835973786703
673 0.03561712067109496 0.18776995624154227
674 0.03551725656374136 0.1880010318713677
675 0.035417440386021355 0.1882315708401235
676 0.035317669805958005 0.18846155725622982
677 0.03521794254673946 0.18869097514076077
678 0.03511825638625335 0.1889198084434079
679 0.03501860915662083 0.1891480410574603
680 0.03491899874373378 0.18937565683386923
681 0.03481942308679536 0.18960263959445312
682 0.03471988017786028 0.18982897314430103
683 0.034620368061380045 0.1900546412834257
684 0.0345208848337481 0.1902796278177144
685 0.03442142864284726 0.19050391656922475
686 0.03432199768760111 0.19072749138586703
687 0.034222590217525266 0.19095033615051002
688 0.03412320453228131 0.19117243478955195
689 0.034023838981233664 0.19139377128098733
690 0.03392449196300653 0.19161432966200273
691 0.033825161925044395 0.1918340940361308
692 0.0337258473631746 0.19205304857999292
693 0.03362654682117001 0.19227117754965173
694 0.033527258890314784 0.19248846528660216
695 0.033427982208972494 0.19270489622342127
696 0.033328715462154906 0.1929204548890971
697 0.033229457381093966 0.19313512591405904
698 0.033130206742813535 0.19334889403492397
