Index Joint1 Joint2 Joint3 Joint4 Joint5 Joint6
90 -0.36518510900279905 -1.7035991710107345 1.8436387406455503 -3.25638615016197 -1.1495706434198876 -0.08694989960775347
91 -0.3648306253373045 -1.70315471007921 1.8426316551527426 -3.254723990535461 -1.1499483235162822 -0.08655886385311005
92 -0.3644764825844555 -1.7027100770565247 1.8416261728011096 -3.2530682606952226 -1.1503262491066462 -0.08615775309027368
93 -0.36412270099272565 -1.7022652699179495 1.8406223234824701 -3.251419039205445 -1.1507043811026667 -0.08574661427441208
94 -0.36376930055560697 -1.7018202866637606 1.839620136968755 -3.249776404077033 -1.1510826805274819 -0.08532549485999501
95 -0.36341630101611244 -1.7013751253190026 1.838619642908329 -3.248140432763006 -1.1514611085322826 -0.08489444279558518
96 -0.3630637218708595 -1.7009297839332718 1.8376208708224009 -3.2465112021540286 -1.1518396264122375 -0.08445350651860249
97 -0.362711582373765 -1.7004842605805193 1.8366238501015135 -3.2448887885740567 -1.1522181956217707 -0.0840027349500624
98 -0.3623599015393799 -1.70003855335887 1.8356286100021126 -3.2432732677761074 -1.1525967777892312 -0.08354217748928873
99 -0.3620086981458909 -1.6995926603904574 1.8346351796431908 -3.2416647149381363 -1.1529753347309795 -0.08307188400860155
100 -0.36165799073781346 -1.699146579821274 1.833643588003003 -3.240063204659031 -1.1533538284649245 -0.08259190484798071
101 -0.36130779762840093 -1.6987003098210327 1.8326538639158512 -3.2384688109547057 -1.1537322212235366 -0.08210229080970564
102 -0.3609581369017901 -1.698253848583043 1.8316660360689347 -3.2368816072543005 -1.1541104754663598 -0.08160309315297214
103 -0.3606090264149054 -1.697807194324095 1.830680132999266 -3.235301666396486 -1.1544885538920513 -0.08109436358848666
104 -0.3602604837991396 -1.6973603452843569 1.8296961830906446 -3.233729060625861 -1.154866419449965 -0.08057615427303916
105 -0.35991252646183036 -1.6969132997272782 1.8287142145706956 -3.2321638615894455 -1.1552440353513052 -0.08004851780405484
106 -0.3595651715875483 -1.6964660559395042 1.8277342555079599 -3.2306061403332724 -1.1556213650798657 -0.07951150721412588
107 -0.3592184361392131 -1.696018612230795 1.8267563338090456 -3.2290559672990633 -1.1559983724023748 -0.07896517596552391
108 -0.35887233685905234 -1.695570966933954 1.8257804772158297 -3.2275134123210005 -1.1563750213784614 -0.07840957794469385
109 -0.3585268902694163 -1.69512311840476 1.8248067133027142 -3.2259785446225804 -1.1567512763702594 -0.07784476745673022
110 -0.3601852546501834 -1.6937092067727813 1.8277902371794503 -3.223887489674433 -1.157881233171292 -0.07727079921983665
111 -0.36171836830610277 -1.6923392839471778 1.8292641915020942 -3.221996562185392 -1.1588792650746338 -0.07663923031038648
112 -0.3631396117613808 -1.690999098935876 1.8297117582466556 -3.220247174277344 -1.1597576908458425 -0.07596633812206892
113 -0.36446059288301313 -1.6896783679406482 1.8294643998217504 -3.2185987455253726 -1.1605276465488454 -0.07526316142099218
114 -0.3656911176602425 -1.6883698166093113 1.828748050603954 -3.2170233867354208 -1.1611988596323624 -0.074537149658784
115 -0.3668394318176836 -1.687068365118721 1.8277160241463497 -3.2155020216731276 -1.1617797560290697 -0.07379331037406925
116 -0.3679125201146474 -1.6857704927412178 1.826472023949646 -3.2140216338342738 -1.1622776637736514 -0.07303499813404105
117 -0.3689163778368044 -1.6844737673633157 1.8250860325228315 -3.2125733465651796 -1.162699016971161 -0.07226445278735136
118 -0.36985622978028815 -1.6831765082261394 1.8236051898009897 -3.2111511000528696 -1.1630495281906565 -0.07148316476281298
119 -0.3707366971950052 -1.6818775491665003 1.822061198253196 -3.2097507467566855 -1.163334324116634 -0.0706921221025175
120 -0.37156192151761797 -1.6805760746969394 1.8204753440458605 -3.2083694361369477 -1.1635580489010882 -0.06989197710139627
121 -0.37233565498610005 -1.679271507576411 1.8188618927707187 -3.207005197567312 -1.1637249420049671 -0.0690831585126745
122 -0.3730613269281972 -1.67796343219881 1.8172303818446345 -3.2056566581878143 -1.1638388969148934 -0.06826594699385624
123 -0.37374209260390734 -1.6766515426322863 1.8155871662367598 -3.2043228522642355 -1.1639035059068483 -0.06744052577348886
124 -0.3743808696983945 -1.675335607501078 1.8139364599173373 -3.2030030924322284 -1.1639220947639424 -0.06660701463498288
125 -0.37498036612395497 -1.6740154463165577 1.8122810372012685 -3.2016968827191117 -1.1638977502914016 -0.06576549267803475
126 -0.3755431017082389 -1.6726909135625463 1.8106227049218349 -3.200403859737537 -1.1638333426536314 -0.06491601353559417
127 -0.37607142556317436 -1.6713618880175518 1.8089626202775226 -3.199123752863955 -1.163731543957731 -0.0640586155214289
128 -0.37656753037537183 -1.6700282656056127 1.8073015047907883 -3.1978563572073644 -1.1635948440789456 -0.06319332837287586
129 -0.377033464472813 -1.6686899546197478 1.8056397883463096 -3.196601515195608 -1.1634255644222111 -0.06232017770786399
130 -0.37937460880498225 -1.6663798023893273 1.8076160627024163 -3.194818209461475 -1.1639368500204916 -0.061439187948377695
131 -0.3815539117879719 -1.6641060865899004 1.8081488661089526 -3.193231460389507 -1.1642811541375016 -0.06050578751572895
132 -0.38359500339254066 -1.661852219101545 1.8077146517612137 -3.1917828667988886 -1.1644785789519274 -0.05953522840192427
133 -0.3855172425670553 -1.6596059958188674 1.8066354951413641 -3.1904325643578844 -1.1645457821093816 -0.05853764247184854
134 -0.38733586886515736 -1.6573588052676593 1.8051266122668752 -3.189153709081113 -1.1644962454245236 -0.05751971218516387
135 -0.389062738378854 -1.6551047390686862 1.8033306649115812 -3.187928383644063 -1.164340876842153 -0.05648582376423884
136 -0.3907071232983663 -1.6528398249715597 1.8013416941030667 -3.186744693305792 -1.164088614801275 -0.055438847878576336
137 -0.3922763897763464 -1.6505614366239951 1.799221446108882 -3.185594764067622 -1.1637469263977418 -0.0543806613550596
138 -0.3937765165697902 -1.648267866105919 1.7970103445438368 -3.1844733881902947 -1.1633221843173156 -0.05331249279876349
139 -0.3952124715977804 -1.6459580252961046 1.7947347915998881 -3.1833771188232327 -1.162819940037202 -0.05223515021094694
140 -0.3965884775884498 -1.643631241978105 1.792411994319089 -3.1823036696766605 -1.1622451176508406 -0.05114917028696606
141 -0.3979081965987927 -1.6412871228033636 1.7900531405393134 -3.18125151906652 -1.161602150257662 -0.05005491606611346
142 -0.3991748572915318 -1.638925462278649 1.78766548246252 -3.1802196496564776 -1.160895076063817 -0.048952640671214916
143 -0.4003913426693154 -1.6365461829435795 1.7852537007673202 -3.17920737775536 -1.1601276067185127 -0.04784252885151928
144 -0.4015602508402497 -1.6341492964686029 1.782820796514312 -3.1782142414739933 -1.159303176703106 -0.04672472402748582
145 -0.40268393752927556 -1.63173487868609 1.780368673882732 -3.1772399274546017 -1.1584249798467918 -0.04559934588077332
146 -0.40376454628485253 -1.6293030538525535 1.7778985208478653 -3.176284222824924 -1.157495997098075 -0.04446650178564324
147 -0.4048040304051945 -1.6268539850003023 1.7754110579815838 -3.1753469836217976 -1.1565190183367235 -0.04332629423248761
148 -0.40580416929112156 -1.6243878682888178 1.7729067012756694 -3.1744281139539328 -1.15549666009548 -0.042178825644959
149 -0.40676658104155694 -1.621904929969489 1.7703856689647177 -3.173527552159331 -1.1544313804435438 -0.04102420150297745
150 -0.40769273250956756 -1.6194054250447931 1.7678480519056716 -3.1726452615132357 -1.153325491870268 -0.039862532364864325
151 -0.40858394763759 -1.6168896370122514 1.7652938602628396 -3.17178122389263 -1.152181172731531 -0.038693935173990134
152 -0.4066062253975656 -1.6158960823340078 1.7576120169216791 -3.171722360374554 -1.1499792237768949 -0.03751853409996579
153 -0.4021020039089862 -1.6162682217361226 1.7471111149250182 -3.1721564221808873 -1.1469957606942471 -0.036399328430825294
154 -0.39814580961523194 -1.6163792120541025 1.7403002160019831 -3.1721066949313017 -1.1444521294713363 -0.035375961299807954
155 -0.39459465118247616 -1.616328515285947 1.7357992370600621 -3.171754393016969 -1.1422490788886175 -0.03441009595481574
156 -0.3913604212401895 -1.6161741000963539 1.7327545643629552 -3.171210680789929 -1.140323863889272 -0.033477620792067904
157 -0.38838475186674415 -1.615951457585872 1.7306292385077937 -3.1705454281705987 -1.1386335701689823 -0.032563316355769596
158 -0.38562701065783156 -1.6156829106546942 1.729082993074195 -3.1698031472404367 -1.1371470721370462 -0.03165759606286348
159 -0.38305773256356546 -1.6153827302114863 1.7278996455219284 -3.169012440493432 -1.1358406847247695 -0.030754459800333703
160 -0.3806547165968336 -1.6150601502292659 1.7269418506327459 -3.168191813694548 -1.1346956264560442 -0.029850193200117066
161 -0.37840060383489854 -1.6147212134534 1.7261225032800682 -3.167353322928511 -1.1336964672492362 -0.028942536728917036
162 -0.3762813400707856 -1.6143699245382057 1.725386541722281 -3.166504886896435 -1.1328301488807009 -0.028030154078348943
163 -0.3742851863777361 -1.6140089786127252 1.7246993333939906 -3.1656517613869117 -1.1320853525985042 -0.027112292120911756
164 -0.37240207523072916 -1.613640224607526 1.7240392536754305 -3.164797482560213 -1.1314520826661585 -0.026188563677550344
165 -0.37062318666731864 -1.6132649611282703 1.7233929436879205 -3.1639444716147396 -1.1309213864886731 -0.025258809028026574
166 -0.3689406653994959 -1.6128841259746467 1.7227522819127798 -3.16309442295858 -1.1304851621822185 -0.02432300787249952
167 -0.36734742864369996 -1.612498417872055 1.7221124524061955 -3.162248553753152 -1.1301360226990638 -0.023381223577595967
168 -0.3658370326256053 -1.6121083749041907 1.7214707143957386 -3.161407764620623 -1.129867196904226 -0.022433568047862555
169 -0.36440357726629197 -1.6117144252474427 1.7208256201269838 -3.1605727433985384 -1.1296724550804798 -0.02148017974714114
170 -0.3630416359185598 -1.6113169201649356 1.7201765188804818 -3.1597440323686046 -1.1295460508211672 -0.020521210082752043
171 -0.36174620172443595 -1.6109161556227558 1.7195232434486425 -3.158922072047307 -1.1294826741245785 -0.0195568150913564
172 -0.36051264517150017 -1.610512386596051 1.718865912770574 -3.158107229922266 -1.1294774123275468 -0.018587150472280288
173 -0.3593366793490828 -1.610105836666586 1.7182048083829673 -3.1572998195037836 -1.1295257166840487 -0.01761236872308587
174 -0.3582143306363225 -1.6096967045763497 1.7175402976786265 -3.156500113130001 -1.1296233731441017 -0.016632617585694714
175 -0.35714191334214845 -1.6092851688029701 1.7168727867675688 -3.1557083507277426 -1.1297664763700233 -0.01564803930104662
176 -0.35611600732214155 -1.608871390839991 1.7162026919965727 -3.1549247459400207 -1.1299514063374623 -0.014658770355015015
177 -0.3551334379210971 -1.6084555176205344 1.7155304231771495 -3.154149490525194 -1.1301748070692368 -0.013664941515911007
178 -0.3541912577983001 -1.6080376833665966 1.714856374116829 -3.153382757609318 -1.1304335671803123 -0.01266667803863733
179 -0.3532867303268286 -1.6076180110463516 1.7141809176681344 -3.1526247041664455 -1.130724801997538 -0.011664099957927433
180 -0.352417314345309 -1.6071966135579518 1.7135044035387674 -3.1518754729694316 -1.1310458370741576 -0.010657322423053377
181 -0.35158065009751677 -1.6067735947174082 1.7128271577595238 -3.151135194169212 -1.131394192956989 -0.009646456045252256
182 -0.3507745462329208 -1.606349050101894 1.7121494831200696 -3.150403986606337 -1.1317675710901196 -0.00863160724095067
183 -0.3499969677666404 -1.6059230677829266 1.7114716601441375 -3.1496819589237623 -1.13216384075721 -0.00761287856123856
184 -0.34924602491474604 -1.605495728972976 1.7107939483405321 -3.14896921052747 -1.1325810269777585 -0.006590369002597673
185 -0.348519962733193 -1.6050671086019541 1.7101165875699291 -3.148265832426993 -1.133017299282625 -0.00556417429666832
186 -0.34781715149772885 -1.604637275835384 1.7094397994322785 -3.147571907978465 -1.1334709613019085 -0.004534387178501526
187 -0.34713607776899336 -1.6042062945429776 1.7087637886199787 -3.1468875135465684 -1.1339404411045586 -0.003501097633711439
188 -0.3464753360924675 -1.6037742237242594 1.7080887442069095 -3.1462127190976186 -1.1344242822343842 -0.002464393125478633
189 -0.345833621287383 -1.6033411178964654 1.7074148408586345 -3.1455475887332027 -1.1349211353916455 -0.001424358802625829
190 -0.34520972128247407 -1.6029070274489376 1.7067422399582444 -3.1448921811718313 -1.1354297507134088 -0.0003810776900980391
191 -0.3446025104597337 -1.6024719989675231 1.7060710906476766 -3.144246550184696 -1.1359489706094075 0.000665369136805295
192 -0.3440109434702436 -1.6020360755319483 1.7054015307873882 -3.1436107449905926 -1.1364777231133698 0.0017149023931374325
193 -0.34343404948876927 -1.6015992969887356 1.7047336878388502 -3.1429848106143368 -1.1370150157127268 0.0027674444387099416
194 -0.3428709268762004 -1.6011617002019058 1.70406767967506 -3.142368788212384 -1.137559929622305 0.0038229191450379354
195 -0.34232073822110604 -1.6007233192834502 1.7034036153244814 -3.141762715368918 -1.1381116144701018 0.004881251773752868
196 -0.3417827057336991 -1.6002841858053423 1.7027415956537393 -3.141166626365273 -1.1386692833655472 0.00594236886549711
197 -0.34125610696737674 -1.599844328994677 1.7020817139941489 -3.1405805524252464 -1.1392322083227702 0.007006198138397208
198 -0.3407402708447387 -1.5994037759133675 1.7014240567168353 -3.140004521938567 -1.1397997160133793 0.008072668395290576
199 -0.3402345739666031 -1.5989625516236894 1.7007687037608377 -3.139438560664572 -1.1403711838250818 0.009141709438952442
200 -0.33973843718403846 -1.5985206793408537 1.7001157291182425 -3.138882691917913 -1.140946036204173 0.010213251994636146
201 -0.3392513224148284 -1.5980781805736657 1.6994652012800249 -3.138336936737955 -1.1415237412614987 0.011287227639300604
202 -0.33877272968708666 -1.5976350752542485 1.6988171836459705 -3.1378013140433496 -1.1421038076229577 0.01236356873695385
203 -0.3383021943939486 -1.5971913818577126 1.6981717349017325 -3.1372758407731327 -1.1426857815069686 0.013442208379592022
204 -0.33783928474439356 -1.5967471175125818 1.6975289093658097 -3.136760532015567 -1.143269244012586 0.014523080333258711
205 -0.33956809446731245 -1.5952088406347338 1.7009304510912284 -3.1356524540623165 -1.1446100951434395 0.015606118988791192
206 -0.3409905600767111 -1.593802501251538 1.7024145276557625 -3.1348048673481803 -1.1457300340303653 0.01674324168597812
207 -0.3421876057906106 -1.5924814431433276 1.7027288507220122 -3.1341230206916877 -1.1466809309423744 0.017913177795158018
208 -0.34321456837461056 -1.5912148790694172 1.7023388973811258 -3.1335473578665454 -1.147499027134701 0.019102927179983645
209 -0.34410892191127695 -1.589983063508009 1.7015302533080856 -3.133041064584497 -1.1482095161668313 0.02030462041938373
210 -0.34489616206711343 -1.588773564135146 1.7004762041341337 -3.1325816470664667 -1.148830136944763 0.021513529021857592
211 -0.3455939659562919 -1.5875786285897135 1.6992810102967804 -3.132155463587785 -1.1493737231747874 0.022726827766201146
212 -0.346214971648464 -1.5863934343396546 1.6980069632909403 -3.1317542764471593 -1.149849905370943 0.023942835727792627
213 -0.3467685703565818 -1.585214969036774 1.6966910278355316 -3.131373120118619 -1.1502662079922406 0.025160555491549726
214 -0.34726203853987747 -1.584041330876258 1.695354968041145 -3.1310089998464203 -1.1506287438499143 0.02637939535409299
215 -0.34770124589401386 -1.5828712976699149 1.694011464563058 -3.13066010371892 -1.15094265064382 0.027599002701775566
216 -0.3480910971223634 -1.5817040637496957 1.6926677917064241 -3.130325328210564 -1.151212365991318 0.028819164482512847
217 -0.3484358088250961 -1.580539080167811 1.6913280198394518 -3.130003993532872 -1.1514418025067175 0.03003974798120849
218 -0.34873908499341777 -1.579375957896573 1.6899943307541523 -3.129695673300512 -1.1516344613573453 0.03126066572367075
219 -0.34900423031946504 -1.578214409228164 1.6886678012324923 -3.129400092790866 -1.1517935079626356 0.032481854786070144
220 -0.34923422533324866 -1.5770542122492353 1.6873488686052294 -3.129117068251575 -1.151921824300049 0.03370326468376623
221 -0.34943177799778913 -1.575895189219559 1.686037606542438 -3.1288464707209904 -1.1520220466214646 0.03492485035671714
222 -0.3495993606550827 -1.5747371933163186 1.68473388781358 -3.128588204462171 -1.1520965939309653 0.036146568173662665
223 -0.34973923772424065 -1.5735801004088024 1.6834374798476093 -3.1283421940962577 -1.152147690479478 0.03736837371770974
224 -0.349853487436537 -1.5724238038593872 1.6821481004186158 -3.1281083769082385 -1.15217738426393 0.03859022061776382
225 -0.34994401961176197 -1.5712682111486067 1.6808654497240403 -3.127886698225105 -1.1521875627528544 0.03981205998939545
226 -0.35001259070678137 -1.5701132416041141 1.6795892285247291 -3.1276771086179553 -1.152179966598151 0.04103384022679754
227 -0.35006081690006546 -1.5689588248025166 1.6783191480855333 -3.127479562186915 -1.152156201813476 0.0422555069933278
228 -0.3503401268582562 -1.5676753013616311 1.677504192532827 -3.1272256251370236 -1.1522034573264845 0.04347700332094648
229 -0.35055607677892064 -1.5664128457652546 1.6764612810260464 -3.127014784162054 -1.15220795001807 0.044704100838040675
230 -0.35072493559108986 -1.5651629890012768 1.6752904422868335 -3.126833913543514 -1.1521797608592808 0.04593415589983082
231 -0.3508569585445269 -1.5639207539865674 1.6740492336094313 -3.1266754102318077 -1.1521255037003257 0.047165626703646546
232 -0.3509587892839435 -1.5626832286094754 1.672770571353668 -3.1265348837773046 -1.1520496955021238 0.048397605756268926
